Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-03-27,112.9,112.9,107.25,107.25,837600,385,2175.58,835200
2025-03-28,104.0,112.6,101.9,112.6,601200,366,1642.62,576000
2025-04-01,115.0,117.0,110.2,115.25,212400,172,1234.88,211200
2025-04-02,112.1,116.0,110.0,114.5,171600,96,1787.5,164400
2025-04-03,109.55,116.5,109.55,114.75,91200,70,1302.86,86400
2025-04-04,113.0,114.45,111.2,112.55,103200,71,1453.52,100800
2025-04-07,106.95,106.95,106.95,106.95,24000,15,1600.0,24000
2025-04-08,108.0,112.25,107.2,110.5,55200,41,1346.34,54000
2025-04-09,111.0,113.5,106.05,110.05,27600,22,1254.55,25200
2025-04-11,110.05,112.9,109.7,110.3,40800,32,1275.0,39600
2025-04-15,113.0,132.0,112.25,131.4,730800,510,1432.94,478800
2025-04-16,131.4,141.0,124.2,128.0,310800,247,1258.3,169200
2025-04-17,127.95,138.65,127.95,130.95,166800,118,1413.56,103200
2025-04-21,135.0,150.1,135.0,142.35,295200,220,1341.82,172800
2025-04-22,144.0,147.8,142.0,146.85,135600,90,1506.67,88800
2025-04-23,149.45,149.45,135.5,136.25,114000,69,1652.17,70800
2025-04-24,138.0,145.0,135.15,140.45,104400,84,1242.86,54000
2025-04-25,138.05,150.0,135.4,147.1,320400,141,2272.34,253200
2025-04-28,150.0,150.0,144.0,146.05,58800,42,1400.0,38400
2025-04-29,147.95,155.0,147.0,151.6,166800,120,1390.0,114000
2025-04-30,150.15,158.25,150.15,155.1,154800,103,1502.91,109200
2025-05-02,157.9,173.4,155.25,163.1,537600,306,1756.86,380400
2025-05-05,165.0,165.0,155.0,158.75,252000,155,1625.81,177600
2025-05-06,158.7,158.7,141.55,144.05,350400,199,1760.8,262800
2025-05-07,142.0,151.25,141.0,148.5,80400,58,1386.21,74400
2025-05-08,147.0,150.9,143.0,143.35,30000,25,1200.0,21600
2025-05-09,140.0,145.9,136.25,141.15,86400,61,1416.39,72000
2025-05-12,146.0,148.2,146.0,146.75,61200,50,1224.0,40800
2025-05-13,148.2,154.0,143.05,144.9,64800,54,1200.0,48000
2025-05-14,144.0,148.4,142.0,144.5,31200,25,1248.0,25200
2025-05-15,143.0,146.0,138.15,144.7,66000,54,1222.22,52800
2025-05-16,144.75,146.6,142.5,145.1,20400,16,1275.0,20400
2025-05-19,145.1,149.0,143.9,146.75,30000,25,1200.0,27600
2025-05-20,147.0,149.5,141.8,145.65,19200,15,1280.0,16800
2025-05-21,145.9,147.65,144.05,145.55,19200,16,1200.0,16800
2025-05-22,141.1,151.0,140.0,141.9,93600,70,1337.14,64800
2025-05-23,142.1,144.3,141.05,143.2,22800,19,1200.0,20400
2025-05-26,145.75,150.35,144.5,149.5,207600,159,1305.66,204000
2025-05-27,155.95,156.5,150.0,153.8,70800,58,1220.69,62400
2025-05-28,151.0,153.0,150.0,151.95,26400,22,1200.0,25200
2025-05-29,153.0,159.5,151.1,159.5,84000,66,1272.73,81600
2025-05-30,160.0,161.5,153.0,160.35,40800,27,1511.11,39600
2025-06-02,153.0,154.0,152.35,152.35,39600,30,1320.0,37200
2025-06-03,144.8,150.9,144.75,148.8,86400,60,1440.0,82800
2025-06-04,148.9,149.5,145.0,149.05,20400,17,1200.0,18000
2025-06-05,148.0,154.45,148.0,153.8,39600,22,1800.0,39600
2025-06-06,153.0,158.0,152.0,152.55,18000,15,1200.0,15600
2025-06-09,152.7,158.0,144.95,146.25,90000,66,1363.64,88800
