Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2013-04-05,56.25,56.97,56.25,56.97,28,,,
2013-04-09,56.83,56.83,56.83,56.83,10,,,
2013-04-10,56.52,56.56,53.74,56.44,262,,,
2013-04-16,57.08,63.0,57.08,63.0,916,,,
2013-04-18,58.46,58.46,55.58,57.79,76784,,,
2013-04-23,57.3,57.3,57.3,57.3,51420,,,
2013-04-25,60.34,60.34,60.34,60.34,3,,,
2013-04-26,60.32,60.32,60.32,60.32,100,,,
2013-04-29,60.32,60.32,60.32,60.32,98,,,
2013-04-30,60.96,60.96,57.92,60.8,72,,,
2013-05-06,57.96,57.96,57.96,57.96,12,,,
2013-05-07,59.4,59.4,59.4,59.4,5000,,,
2013-05-08,60.0,60.0,58.75,58.75,5257,,,
2013-05-09,60.0,60.0,60.0,60.0,5155,,,
2013-05-10,62.21,62.21,60.3,60.3,5200,,,
2013-05-13,60.2,61.55,60.2,61.43,5205,,,
2013-05-14,61.31,61.31,61.31,61.31,3,,,
2013-05-21,63.1,63.1,63.1,63.1,2,,,
2013-05-23,61.39,61.39,59.76,59.76,100,,,
2013-05-28,62.46,62.46,62.46,62.46,11,,,
2013-05-31,62.26,62.26,62.26,62.26,1,,,
2013-06-06,60.28,60.28,60.28,60.28,1,,,
2013-06-07,60.5,60.5,60.5,60.5,1,,,
2013-06-10,60.8,60.8,60.8,60.8,15,,,
2013-06-11,60.06,60.06,60.06,60.06,100,,,
2013-06-12,59.2,59.2,59.2,59.2,26,,,
2013-06-19,59.2,59.4,57.06,59.4,348,,,
2013-06-20,58.31,58.31,58.31,58.31,1,,,
2013-06-21,58.0,58.0,57.86,57.86,409,,,
2013-06-25,57.45,57.45,57.45,57.45,1,,,
2013-06-26,57.55,57.55,57.55,57.55,1,,,
2013-07-02,57.97,57.97,57.97,57.97,2,,,
2013-07-09,60.0,60.0,60.0,60.0,2,,,
2013-07-10,60.21,60.21,60.21,60.21,35,,,
2013-07-12,59.01,59.01,59.01,59.01,2,,,
2013-07-15,58.98,58.98,58.98,58.98,72,,,
2013-07-19,59.57,59.57,59.57,59.57,1,,,
2013-07-22,68.0,68.0,59.38,61.0,85,,,
2013-07-23,61.0,61.0,61.0,61.0,78,,,
2013-07-24,61.91,61.91,61.91,61.91,100,,,
2013-07-29,60.29,60.29,60.29,60.29,5,,,
2013-08-02,55.0,55.0,50.0,54.16,12,,,
2013-08-05,58.29,66.0,58.1,60.47,71291,,,
2013-08-06,54.1,62.9,54.1,58.87,36879,,,
2013-08-07,59.4,60.4,58.5,59.81,23602,,,
2013-08-08,59.17,59.17,57.2,58.14,44691,,,
2013-08-12,55.0,57.2,55.0,56.14,16250,,,
2013-08-13,55.1,56.5,50.4,55.59,28663,,,
2013-08-14,56.5,57.22,54.52,56.31,11706,,,
2013-08-16,55.6,55.95,54.43,55.5,4891,,,
2013-08-19,54.26,54.8,52.51,53.1,10488,,,
2013-08-20,52.03,54.9,52.03,53.48,3797,,,
2013-08-21,54.03,54.03,52.1,52.27,2190,,,
2013-08-22,52.0,53.8,52.0,53.64,2993,,,
2013-08-23,53.03,54.01,53.03,53.43,2398,,,
2013-08-26,50.36,54.2,50.36,53.96,1238,,,
2013-08-27,53.87,54.35,53.03,53.21,1894,,,
2013-08-28,52.05,53.4,51.85,52.51,2458,,,
2013-08-29,52.88,54.38,52.88,53.67,1209,,,
2013-08-30,51.12,54.59,51.12,54.0,2024,,,
2013-09-02,54.49,54.8,53.32,53.75,1991,,,
2013-09-03,54.88,55.28,53.5,53.85,2221,,,
2013-09-04,54.88,54.88,53.52,53.95,698,,,
2013-09-05,56.88,56.88,54.52,55.09,968,,,
2013-09-06,56.0,56.0,54.58,55.11,1198,,,
2013-09-10,55.04,56.5,55.04,56.37,2419,,,
2013-09-11,56.22,57.0,56.13,56.55,1277,,,
2013-09-12,56.75,57.59,56.32,56.69,1425,,,
2013-09-13,56.29,57.0,56.29,56.31,1209,,,
2013-09-16,55.3,57.62,55.3,57.12,3032,,,
2013-09-17,57.13,57.38,56.92,57.38,1061,,,
2013-09-18,57.55,57.9,56.52,57.6,2256,,,
2013-09-19,56.42,59.9,56.42,59.46,6727,,,
2013-09-20,60.08,60.17,58.03,58.45,3293,,,
2013-09-23,58.76,59.35,57.92,57.94,2221,,,
2013-09-24,58.22,58.8,58.21,58.22,874,,,
2013-09-25,58.05,58.1,57.84,58.1,1101,,,
2013-09-26,59.88,60.9,56.5,60.06,1130,,,
2013-09-27,58.16,58.22,57.73,57.73,740,,,
2013-09-30,56.85,57.3,56.63,57.3,228,,,
2013-10-01,56.75,57.5,56.75,56.77,152,,,
2013-10-03,57.29,58.88,57.29,58.17,1200,,,
2013-10-04,58.52,58.52,58.03,58.03,731,,,
2013-10-07,58.23,58.25,58.14,58.14,637,,,
2013-10-08,58.72,59.0,58.4,59.0,416,,,
2013-10-09,58.26,59.6,58.26,59.21,1077,,,
2013-10-10,59.5,59.5,59.08,59.08,1305,,,
2013-10-11,59.98,61.0,59.74,59.87,1026,,,
2013-10-14,60.1,60.86,60.04,60.22,1552,,,
2013-10-15,58.03,61.0,58.03,60.03,538,,,
2013-10-17,61.65,61.65,60.05,60.05,135,,,
2013-10-18,61.4,61.4,58.52,60.06,1708,,,
2013-10-21,61.03,62.0,60.03,60.99,2481,,,
2013-10-22,61.6,61.61,60.15,61.3,2715,,,
2013-10-23,61.95,61.95,60.52,60.53,1205,,,
2013-10-24,64.0,64.0,60.52,61.18,1823,,,
2013-10-25,61.3,62.9,60.7,60.7,1432,,,
2013-10-28,61.9,61.9,61.23,61.23,764,,,
2013-10-29,62.0,62.0,60.75,60.75,227,,,
2013-10-30,62.0,62.5,60.25,61.95,1534,,,
2013-10-31,63.9,67.4,61.55,63.73,2762,,,
2013-11-01,62.62,64.5,62.58,62.59,2332,,,
2013-11-03,64.0,64.0,60.44,62.38,600,,,
2013-11-05,62.53,63.0,61.35,62.16,1642,,,
2013-11-06,62.23,64.0,62.05,63.0,376,,,
2013-11-07,62.11,62.45,62.0,62.0,294,,,
2013-11-08,61.5,62.5,61.36,61.4,297,,,
2013-11-11,60.85,60.85,60.75,60.75,168,,,
2013-11-12,60.7,61.7,60.44,60.48,948,,,
2013-11-13,60.0,60.0,59.53,59.53,429,,,
2013-11-14,62.83,62.83,60.5,61.5,477,,,
2013-11-18,61.12,61.54,61.12,61.54,150,,,
2013-11-19,61.54,61.74,61.54,61.74,120,,,
2013-11-20,61.49,61.58,61.25,61.29,1241,,,
2013-11-21,62.5,62.5,60.25,60.25,247,,,
2013-11-25,60.65,62.25,60.6,61.0,356,,,
2013-11-26,62.3,62.3,60.7,60.7,830,,,
2013-11-27,60.3,60.45,60.29,60.29,535,,,
2013-11-28,60.8,62.0,60.73,61.67,1050,,,
2013-11-29,62.75,62.75,61.5,61.5,450,,,
2013-12-02,64.0,64.0,64.0,64.0,500,,,
2013-12-03,63.9,63.9,62.0,62.0,79,,,
2013-12-04,61.71,63.0,61.5,62.81,828,,,
2013-12-05,64.0,64.0,62.13,62.2,392,,,
2013-12-06,63.0,63.0,62.11,62.2,604,,,
2013-12-09,63.59,64.5,60.5,63.0,1865,,,
2013-12-10,63.15,63.5,63.13,63.13,851,,,
2013-12-11,63.9,63.9,62.73,62.73,635,,,
2013-12-12,62.45,62.45,62.39,62.39,1171,,,
2013-12-13,61.79,61.79,61.61,61.61,175,,,
2013-12-16,63.0,63.0,61.33,61.37,1637,,,
2013-12-17,62.0,62.0,61.5,61.5,722,,,
2013-12-18,62.5,62.55,61.9,62.4,1663,,,
2013-12-19,61.37,61.85,61.37,61.42,300,,,
2013-12-20,61.05,62.45,61.05,62.45,250,,,
2013-12-23,62.25,62.25,62.05,62.05,200,,,
2013-12-24,62.05,62.05,62.05,62.05,39,,,
2013-12-26,62.0,63.99,62.0,63.3,471,,,
2013-12-27,62.21,63.5,62.1,63.5,1560,,,
2013-12-31,62.2,62.31,62.2,62.31,50,,,
2014-01-01,63.98,63.98,63.42,63.49,898,,,
2014-01-02,62.6,62.65,62.5,62.62,305,,,
2014-01-03,62.99,62.99,62.99,62.99,15,,,
2014-01-06,61.11,62.8,61.1,61.6,411,,,
2014-01-07,63.67,63.67,61.2,63.5,350,,,
2014-01-08,61.15,61.15,61.1,61.1,72,,,
2014-01-09,60.81,60.83,60.81,60.83,53,,,
2014-01-10,62.99,63.07,61.16,61.16,52,,,
2014-01-13,62.0,62.0,62.0,62.0,112,,,
2014-01-14,61.9,61.9,61.86,61.86,1000,,,
2014-01-15,63.0,63.0,63.0,63.0,100,,,
2014-01-16,62.55,62.55,62.55,62.55,70,,,
2014-01-17,62.2,63.2,62.2,63.2,10,,,
2014-01-20,61.7,63.2,61.7,63.2,26,,,
2014-01-21,63.45,63.45,62.24,62.25,238,,,
2014-01-22,62.06,63.49,62.06,63.49,150,,,
2014-01-23,63.49,63.5,63.49,63.5,267,,,
2014-01-27,61.5,62.99,61.15,62.99,351,,,
2014-01-30,59.8,61.5,59.75,60.95,243,,,
2014-01-31,59.85,62.2,59.83,61.0,252,,,
2014-02-04,61.5,61.5,59.2,59.2,110,,,
2014-02-05,61.4,61.55,61.0,61.0,302,,,
2014-02-06,61.8,61.84,59.45,61.0,201,,,
