Date,Open,High,Low,Close,Volume
2022-08-04,75.53,77.4,75.53,76.76,498
2022-08-05,76.8,77.5,75.41,77.3,2025
2022-08-08,77.4,78.91,76.6,76.75,99
2022-08-10,79.05,79.05,76.5,76.5,408
2022-08-11,80.0,80.0,76.11,77.06,46
2022-08-12,77.4,78.27,75.61,78.19,80
2022-08-16,77.4,80.0,77.1,78.53,118
2022-08-17,78.5,80.4,77.1,79.0,337
2022-08-18,88.88,88.88,78.25,79.1,12753
2022-08-19,79.5,81.0,77.65,78.05,6584
2022-08-22,78.0,78.0,76.85,76.85,51
2022-08-23,77.1,77.25,77.0,77.25,116
2022-08-24,77.4,77.7,76.05,77.0,50
2022-08-25,77.4,78.5,77.4,78.49,413
2022-08-26,78.5,78.5,77.75,77.92,208
2022-08-29,80.25,80.25,76.1,78.1,5195
2022-08-30,80.44,80.44,78.0,78.89,88
2022-09-01,79.2,79.5,79.2,79.3,161
2022-09-02,79.5,79.9,79.49,79.6,290
2022-09-05,81.98,81.98,79.0,79.5,40
2022-09-06,79.7,80.0,79.3,79.3,9
2022-09-07,79.31,79.75,79.0,79.01,276
2022-09-08,79.5,80.0,78.08,79.24,395
2022-09-09,79.5,79.99,78.9,79.6,356
2022-09-12,79.6,80.15,79.3,80.14,296
2022-09-13,80.4,91.4,79.8,80.65,2526
2022-09-14,80.1,81.0,80.0,81.0,196
2022-09-15,80.7,80.8,80.3,80.3,740
2022-09-16,92.95,95.0,78.5,78.5,5166
2022-09-19,78.5,80.85,78.31,78.7,3466
2022-09-20,78.99,80.49,78.99,80.37,1158
2022-09-21,80.39,80.39,80.0,80.2,303
2022-09-22,80.4,80.99,78.6,80.3,773
2022-09-23,80.4,80.79,79.11,79.67,349
2022-09-26,82.06,82.06,77.55,78.9,700
2022-09-27,81.26,81.26,78.0,78.6,8
2022-09-28,81.99,82.99,78.1,79.0,116
2022-09-29,93.2,93.2,77.01,77.06,10430
2022-09-30,77.69,78.7,77.69,78.69,1508
2022-10-03,81.05,81.05,77.3,77.42,370
2022-10-04,78.0,79.0,77.99,78.8,10
2022-10-06,78.9,79.2,78.7,78.7,327
2022-10-07,78.6,78.84,77.55,78.8,1008
2022-10-10,76.85,78.8,76.85,77.89,1866
2022-10-11,77.7,77.7,75.3,75.51,1121
2022-10-12,76.5,77.0,76.5,76.99,129
2022-10-13,76.7,77.4,76.5,76.85,2652
2022-10-14,76.99,79.0,76.2,76.63,4439
2022-10-17,76.5,76.5,74.7,75.11,7
2022-10-18,76.2,78.76,76.2,78.0,413
2022-10-19,78.0,78.0,77.01,77.01,187
2022-10-20,77.5,77.7,77.5,77.5,213
2022-10-21,77.7,78.3,77.5,77.5,1014
2022-10-24,75.65,78.3,75.65,78.3,4
2022-10-25,78.6,78.6,78.5,78.5,4
2022-10-27,79.0,79.19,78.01,78.48,42
2022-10-28,78.48,78.48,77.16,77.4,186
2022-10-31,75.65,93.0,75.65,84.73,224
2022-11-01,82.19,82.19,79.15,79.43,7185
