Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2018-07-30,716.0,725.0,627.55,659.15,11496820.0,,,
2018-07-31,665.0,681.0,630.2,659.3,1660217.0,,,
2018-08-01,663.75,684.45,655.1,677.7,519800.0,,,
2018-08-02,680.0,688.8,675.1,680.15,196426.0,,,
2018-08-03,684.8,685.0,664.0,667.05,107040.0,,,
2018-08-06,671.0,671.95,654.0,655.2,87725.0,,,
2018-08-07,655.9,655.9,640.0,641.4,92559.0,,,
2018-08-08,642.65,645.9,630.55,642.85,161462.0,,,
2018-08-09,643.0,653.7,639.3,650.45,86361.0,,,
2018-08-10,650.5,650.55,635.1,639.6,85714.0,,,
2018-08-13,631.0,645.45,631.0,641.0,77744.0,,,
2018-08-14,648.7,648.9,639.2,643.65,74334.0,,,
2018-08-16,641.35,644.95,639.7,640.35,31408.0,,,
2018-08-17,643.25,668.8,640.25,653.7,67125.0,,,
2018-08-20,655.0,664.2,649.0,650.55,39196.0,,,
2018-08-21,659.0,659.0,648.25,649.75,23004.0,,,
2018-08-23,642.7,654.25,642.7,650.25,21748.0,,,
2018-08-24,650.2,654.25,644.05,649.0,51648.0,,,
2018-08-27,640.2,653.65,640.2,649.3,405063.0,,,
2018-08-28,648.0,653.0,646.0,649.45,304807.0,,,
2018-08-29,647.0,673.4,647.0,649.8,288261.0,,,
2018-08-30,658.0,669.9,644.5,662.7,123292.0,,,
2018-08-31,654.0,682.0,654.0,678.9,139442.0,,,
2018-09-03,682.0,683.0,662.95,664.85,24045.0,,,
2018-09-04,665.5,665.5,648.3,650.75,22924.0,,,
2018-09-05,652.0,659.9,636.5,641.1,50875.0,,,
2018-09-06,645.05,649.35,638.1,640.45,9659.0,,,
2018-09-07,645.0,655.8,640.1,650.35,16029.0,,,
2018-09-10,645.05,655.0,642.65,650.0,91846.0,,,
2018-09-11,645.05,652.0,641.1,650.0,122693.0,,,
2018-09-12,654.0,674.9,644.0,654.6,50927.0,,,
2018-09-14,650.05,657.05,642.05,655.8,48170.0,,,
2018-09-17,659.95,692.95,656.65,688.7,290663.0,,,
2018-09-18,688.0,688.65,670.55,674.6,40250.0,,,
2018-09-19,672.0,679.0,660.2,664.8,174127.0,,,
2018-09-21,667.0,672.0,618.65,640.05,284415.0,,,
2018-09-24,643.0,655.45,625.0,636.95,387211.0,,,
2018-09-25,633.0,646.05,633.0,640.0,54759.0,,,
2018-09-26,648.0,648.0,635.5,639.95,289907.0,,,
2018-09-27,635.0,651.95,631.0,637.85,53856.0,,,
2018-09-28,638.0,645.5,601.25,623.0,74709.0,,,
2018-10-01,600.25,623.0,591.1,608.45,86278.0,,,
2018-10-03,610.0,610.0,595.0,601.6,48295.0,,,
2018-10-04,599.95,624.9,592.0,612.9,66861.0,,,
2018-10-05,610.0,617.0,596.3,604.3,30265.0,,,
2018-10-08,591.0,609.0,563.0,586.4,40047.0,,,
2018-10-09,587.0,601.8,580.0,588.45,473463.0,,,
2018-10-10,598.95,598.95,575.0,579.5,43976.0,,,
2018-10-11,562.15,574.95,553.3,568.6,90466.0,,,
2018-10-12,571.0,582.05,548.55,559.95,57580.0,,,
2018-10-15,558.9,602.5,558.75,581.95,40840.0,,,
2018-10-16,582.0,590.45,570.7,575.25,22560.0,,,
2018-10-17,577.0,589.4,572.05,576.15,6854.0,,,
2018-10-19,580.0,580.0,560.7,567.4,2531.0,,,
2018-10-22,568.0,571.15,548.0,555.95,36064.0,,,
2018-10-23,545.0,557.55,544.0,552.35,17823.0,,,
2018-10-24,545.1,579.55,545.1,565.75,193483.0,,,
2018-10-25,560.0,580.0,560.0,575.4,10090.0,,,
2018-10-26,566.05,579.0,566.05,574.65,9873.0,,,
2018-10-29,570.0,637.65,568.8,595.15,34737.0,,,
2018-10-30,590.15,609.0,590.0,602.15,87847.0,,,
2018-10-31,633.7,633.7,596.05,618.0,8347.0,,,
2018-11-01,619.95,626.95,601.3,607.35,4432.0,,,
2018-11-02,608.05,632.2,601.3,612.95,22641.0,,,
2018-11-05,612.95,664.0,609.9,628.3,106203.0,,,
2018-11-06,677.7,677.7,639.0,642.2,32044.0,,,
2018-11-07,641.7,664.95,641.7,654.15,8077.0,,,
2018-11-09,646.1,653.8,641.3,648.15,10091.0,,,
2018-11-12,648.15,652.85,640.5,647.7,22183.0,,,
2018-11-13,636.0,660.0,636.0,658.15,28698.0,,,
2018-11-14,652.1,660.0,649.0,651.0,5084.0,,,
2018-11-15,650.0,687.9,645.0,668.6,39192.0,,,
2018-11-16,664.95,720.0,661.55,692.15,104527.0,,,
2018-11-19,689.0,716.9,689.0,697.75,30970.0,,,
2018-11-20,693.0,722.0,690.1,702.5,84120.0,,,
2018-11-21,706.0,718.75,692.05,698.1,29265.0,,,
2018-11-22,702.0,710.0,695.0,701.75,20005.0,,,
2018-11-26,702.2,709.0,672.7,682.7,43347.0,,,
2018-11-27,684.7,694.85,674.05,684.15,13112.0,,,
2018-11-28,689.75,694.8,675.15,680.5,38605.0,,,
2018-11-29,689.05,690.0,678.0,684.6,8215.0,,,
2018-11-30,680.0,689.85,665.05,676.35,18802.0,,,
2018-12-03,677.0,690.0,674.5,680.05,8486.0,,,
2018-12-04,686.45,688.95,667.45,684.05,16243.0,,,
2018-12-05,675.0,685.3,672.0,674.5,6263.0,,,
2018-12-06,662.0,670.65,654.3,659.4,14809.0,,,
2018-12-07,667.55,667.55,637.0,646.1,4559.0,,,
2018-12-10,640.0,642.0,625.5,626.7,5748.0,,,
2018-12-11,625.05,679.9,615.65,669.1,18110.0,,,
2018-12-12,672.05,700.0,671.0,696.2,58231.0,,,
2018-12-13,696.0,704.8,681.1,685.5,41468.0,,,
