Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-11-27,,,,4009.2,145802427,31.28,,,,
2024-11-28,,,,4026.52,140932804,31.41,,,,
2024-11-29,,,,4002.94,104785697,31.23,,,,
2024-12-02,,,,4001.65,94240036,31.22,,,,
2024-12-03,,,,4044.6,109668515,31.56,,,,
2024-12-04,,,,4075.69,142371258,31.8,,,,
2024-12-05,,,,4080.73,102548208,31.84,,,,
2024-12-06,,,,4157.14,154613610,32.43,,,,
2024-12-09,,,,4193.43,118005057,32.72,,,,
2024-12-10,,,,4149.26,104631985,32.37,,,,
2024-12-11,,,,4253.73,189806866,33.19,,,,
2024-12-12,,,,4182.47,147150347,32.63,,,,
2024-12-13,,,,4146.87,138599004,32.35,,,,
2024-12-16,,,,4153.25,87880870,32.4,,,,
2024-12-17,,,,4101.29,96526678,32.0,,,,
2024-12-18,,,,4026.68,92808271,31.42,,,,
2024-12-19,,,,3979.93,92376172,31.05,,,,
2024-12-20,,,,3875.01,118651782,30.23,,,,
2024-12-23,,,,3877.02,94525411,30.25,,,,
2024-12-24,,,,3873.45,70861289,30.22,,,,
2024-12-26,,,,3863.18,71870755,30.14,,,,
2024-12-27,,,,3854.52,58619300,30.07,,,,
2024-12-30,,,,3829.71,192716541,29.88,,,,
2024-12-31,,,,3883.38,181894505,30.22,,,,
2025-01-01,,,,3898.5,79843750,30.34,,,,
2025-01-02,,,,3937.41,115064734,30.64,,,,
2025-01-03,,,,3954.45,130811872,30.77,,,,
2025-01-06,,,,3789.55,118578293,29.49,,,,
2025-01-07,,,,3813.71,126509637,29.68,,,,
2025-01-08,,,,3799.9,118965755,29.57,,,,
2025-01-09,,,,3749.31,83529038,29.18,,,,
2025-01-10,,,,3667.0,129420638,28.54,,,,
2025-01-13,,,,3482.99,178825703,27.1,,,,
2025-01-14,,,,3617.96,136895947,28.15,,,,
2025-01-15,,,,3627.81,117563729,28.23,,,,
2025-01-16,,,,3787.72,214351286,29.48,,,,
2025-01-17,,,,3848.46,146216256,29.95,,,,
2025-01-20,,,,3884.35,124889193,30.23,,,,
2025-01-21,,,,3793.2,113587536,29.52,,,,
2025-01-22,,,,3737.78,108308445,29.06,,,,
2025-01-23,,,,3796.84,81995773,29.52,,,,
2025-01-24,,,,3740.88,91235657,29.09,,,,
2025-01-27,,,,3631.46,94145072,27.93,,,,
2025-01-28,,,,3627.5,146886137,27.91,,,,
2025-01-29,,,,3718.42,131208953,28.61,,,,
2025-01-30,,,,3816.02,168788465,29.35,,,,
2025-01-31,,,,3990.26,232826081,30.69,,,,
2025-02-01,,,,3782.54,298856958,28.91,,,,
2025-02-03,,,,3631.73,231739998,27.86,,,,
2025-02-04,,,,3660.27,147942574,28.08,,,,
2025-02-05,,,,3699.4,108875361,28.38,,,,
2025-02-06,,,,3651.8,84375927,28.02,,,,
2025-02-07,,,,3603.68,107333068,27.65,,,,
2025-02-10,,,,3542.77,100512402,27.18,,,,
2025-02-11,,,,3434.13,119681290,26.35,,,,
2025-02-12,,,,3422.84,205337372,26.26,,,,
2025-02-13,,,,3431.37,131836087,26.59,,,,
2025-02-14,,,,3314.17,134524675,25.68,,,,
2025-02-17,,,,3302.27,123866906,25.59,,,,
2025-02-18,,,,3248.1,119287895,25.24,,,,
2025-02-19,,,,3395.16,181179597,26.38,,,,
2025-02-20,,,,3427.55,140836849,26.64,,,,
2025-02-21,,,,3397.63,151142440,26.4,,,,
2025-02-24,,,,3343.98,105204098,25.99,,,,
2025-02-25,,,,3329.17,100696708,25.87,,,,
2025-02-27,,,,3252.11,98276175,25.27,,,,
2025-02-28,,,,3104.28,163856533,24.12,,,,
2025-03-03,,,,3099.4,165160712,24.09,,,,
2025-03-04,,,,3133.6,166428534,24.35,,,,
2025-03-05,,,,3240.67,171289904,25.18,,,,
2025-03-06,,,,3281.68,164200097,25.5,,,,
2025-03-07,,,,3295.38,143867845,25.61,,,,
2025-03-10,,,,3227.35,127403932,25.08,,,,
2025-03-11,,,,3224.65,124295705,25.06,,,,
2025-03-12,,,,3229.58,97188982,25.1,,,,
2025-03-13,,,,3201.49,123408614,24.88,,,,
2025-03-17,,,,3206.58,81402075,24.92,,,,
2025-03-18,,,,3280.98,129251571,25.5,,,,
2025-03-19,,,,3399.74,203946527,26.42,,,,
2025-03-20,,,,3411.56,157249851,26.51,,,,
2025-03-21,,,,3464.61,225058119,26.92,,,,
2025-03-24,,,,3558.28,201799600,27.65,,,,
2025-03-25,,,,3516.28,147049694,27.33,,,,
2025-03-26,,,,3439.75,124907516,26.73,,,,
2025-03-27,,,,3439.89,174846816,26.73,,,,
2025-03-28,,,,3431.2,166222289,27.37,,,,
2025-04-01,,,,3428.3,138950284,27.35,,,,
2025-04-02,,,,3469.0,151061703,27.67,,,,
2025-04-03,,,,3498.96,111359360,27.91,,,,
2025-04-04,,,,3381.4,178210850,26.97,,,,
2025-04-07,,,,3269.49,186794336,26.08,,,,
2025-04-08,,,,3350.65,125378267,26.73,,,,
2025-04-09,,,,3334.23,99427577,26.6,,,,
2025-04-11,,,,3392.56,99632532,27.06,,,,
2025-04-15,,,,3493.61,120354372,27.87,,,,
2025-04-16,,,,3525.09,124793925,28.12,,,,
2025-04-17,,,,3546.57,108866246,28.29,,,,
2025-04-21,,,,3594.18,117922083,28.67,,,,
2025-04-22,,,,3593.79,106557719,28.67,,,,
2025-04-23,,,,3625.66,126178591,28.92,,,,
2025-04-24,,,,3599.35,114452681,28.71,,,,
2025-04-25,,,,3483.68,144548809,27.79,,,,
2025-04-28,,,,3508.82,116799236,27.99,,,,
2025-04-29,,,,3504.9,135482645,27.96,,,,
2025-04-30,,,,3438.08,103901381,27.45,,,,
2025-05-02,,,,3443.19,147116671,27.49,,,,
2025-05-05,,,,3486.7,119145286,27.84,,,,
2025-05-06,,,,3378.46,105146614,26.97,,,,
2025-05-07,,,,3393.02,119084896,27.09,,,,
2025-05-08,,,,3320.56,98793168,26.41,,,,
2025-05-09,,,,3280.13,130500344,26.09,,,,
2025-05-12,,,,3501.28,155485433,27.85,,,,
2025-05-13,,,,3498.22,156998665,27.82,,,,
2025-05-14,,,,3594.77,231811995,28.59,,,,
2025-05-15,,,,3626.85,195889977,28.85,,,,
2025-05-16,,,,3820.03,367405439,30.37,,,,
2025-05-19,,,,3894.02,223441996,30.96,,,,
2025-05-20,,,,3786.82,216488613,30.11,,,,
2025-05-21,,,,3813.74,190349338,30.26,,,,
2025-05-22,,,,3778.26,148909981,29.98,,,,
2025-05-23,,,,3761.57,126949079,29.97,,,,
2025-05-26,,,,3839.66,171654176,30.9,,,,
2025-05-27,,,,3861.67,142646224,30.87,,,,
2025-05-28,,,,3874.4,178082360,30.97,,,,
2025-05-29,,,,3879.3,165453652,31.01,,,,
2025-05-30,,,,3820.06,134977754,30.54,,,,
2025-06-02,,,,3846.82,132703558,30.53,,,,
2025-06-03,,,,3838.56,125606211,30.5,,,,
2025-06-04,,,,3970.63,320688839,31.55,,,,
2025-06-05,,,,3982.82,190572584,31.65,,,,
2025-06-06,,,,3987.21,126124414,31.68,,,,
2025-06-09,,,,4005.5,129934706,31.83,,,,
2025-06-10,,,,3988.68,120843611,31.69,,,,
2025-06-11,,,,3979.97,137159792,31.62,,,,
2025-06-12,,,,3875.89,153466074,30.8,,,,
2025-06-13,,,,3841.99,164966066,30.53,,,,
2025-06-16,,,,3871.35,139709568,30.76,,,,
2025-06-17,,,,3820.47,95544807,30.36,,,,
2025-06-18,,,,3788.79,104145508,30.1,,,,
2025-06-19,,,,3697.62,103639363,29.38,,,,
2025-06-20,,,,3760.96,233457418,29.88,,,,
2025-06-23,,,,3780.59,148165760,30.04,,,,
2025-06-24,,,,3812.25,251961287,30.29,,,,
2025-06-25,,,,3830.24,116101339,30.43,,,,
2025-06-26,,,,3846.86,130125524,30.57,,,,
2025-06-27,,,,3859.68,190917021,30.67,,,,
2025-06-30,,,,3873.96,106059773,30.73,,,,
2025-07-01,,,,3856.97,103130784,30.6,,,,
2025-07-02,,,,3843.25,136873934,30.49,,,,
2025-07-03,,,,3835.75,109088423,30.43,,,,
2025-07-04,,,,3843.5,86065855,30.49,,,,
2025-07-07,,,,3823.86,80185665,30.33,,,,
2025-07-08,,,,3826.2,73274498,30.35,,,,
2025-07-09,,,,3835.5,87042096,30.42,,,,
2025-07-10,,,,3837.26,68430975,30.44,,,,
2025-07-11,,,,3794.13,71629229,30.1,,,,
2025-07-14,,,,3785.88,69561100,30.03,,,,
2025-07-15,,,,3805.43,76274324,30.19,,,,
2025-07-16,,,,3806.02,58620361,30.19,,,,
2025-07-17,,,,3795.54,49870340,30.11,,,,
2025-07-18,,,,3754.35,75474577,29.78,,,,
2025-07-21,,,,3771.32,73624083,29.92,,,,
2025-07-22,,,,3725.34,79067303,29.55,,,,
2025-07-23,,,,3751.41,138355335,29.76,,,,
2025-07-24,,,,3748.07,78906900,29.59,,,,
2025-07-25,,,,3668.65,77101554,28.96,,,,
2025-07-28,,,,3607.02,98315916,28.47,,,,
2025-07-29,,,,3637.28,86031076,28.63,,,,
2025-07-30,,,,3622.98,69248169,28.49,,,,
2025-07-31,,,,3560.32,82259909,27.9,,,,
2025-08-01,,,,3516.65,69812179,27.56,,,,
2025-08-04,,,,3581.89,81781448,28.07,,,,
2025-08-05,,,,3562.45,82318722,27.92,,,,
2025-08-06,,,,3520.95,80945768,27.59,,,,
2025-08-07,,,,3505.16,116376551,27.44,,,,
2025-08-08,,,,3467.9,71552102,27.31,,,,
2025-08-11,,,,3485.81,76401446,26.94,,,,
2025-08-12,,,,3447.46,62944159,26.65,,,,
2025-08-13,,,,3460.81,67722394,26.75,,,,
2025-08-14,,,,3430.7,57232036,26.65,,,,
2025-08-18,,,,3433.93,68129602,26.49,,,,
2025-08-19,,,,3480.99,59548669,26.86,,,,
2025-08-20,,,,3492.1,79013955,26.94,,,,
2025-08-21,,,,3471.62,68798520,26.78,,,,
2025-08-22,,,,3450.17,55384415,26.62,,,,
2025-08-25,,,,3432.42,43948382,26.48,,,,
2025-08-26,,,,3363.2,83001247,25.95,,,,
2025-08-28,,,,3315.27,78599243,25.58,,,,
2025-08-29,,,,3291.48,68495105,25.39,,,,
2025-09-01,,,,3373.36,55878045,26.03,,,,
2025-09-02,,,,3446.55,107929725,26.59,,,,
2025-09-03,,,,3456.01,85270954,26.66,,,,
2025-09-04,,,,3405.45,68384187,26.27,,,,
2025-09-05,,,,3424.32,49073430,26.42,,,,
2025-09-08,,,,3441.92,72608098,26.56,,,,
2025-09-09,,,,3444.13,78002439,26.57,,,,
2025-09-10,,,,3472.15,79846444,26.79,,,,
2025-09-11,,,,3478.25,103114108,26.84,,,,
2025-09-12,,,,3505.28,78100755,27.04,,,,
2025-09-15,,,,3558.06,147578013,27.45,,,,
2025-09-16,,,,3593.04,71997575,27.72,,,,
2025-09-17,,,,3616.14,110084166,27.9,,,,
2025-09-18,,,,3617.44,62343803,27.91,,,,
2025-09-19,,,,3617.1,121550454,27.91,,,,
