Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-06-16,11380,145,78.48,9211,
2023-06-19,2552,188,13.57,2083,
2023-06-20,1563,155,10.08,1216,
2023-06-21,2586,143,18.08,1823,
2023-06-22,13002,157,82.82,10041,
2023-06-23,2667,129,20.67,2164,
2023-06-26,1610,156,10.32,1217,
2023-06-27,1999,122,16.39,1832,
2023-06-28,3628,161,22.53,3089,
2023-06-30,2289,254,9.01,1360,
2023-07-03,3736,305,12.25,2749,
2023-07-04,2235,163,13.71,1704,
2023-07-05,1164,133,8.75,960,
2023-07-06,20365,320,63.64,12532,
2023-07-07,15009,308,48.73,13136,
2023-07-10,2071,269,7.7,1499,
2023-07-11,1450,226,6.42,868,
2023-07-12,1585,163,9.72,1247,
2023-07-13,2493,224,11.13,1901,
2023-07-14,2031,150,13.54,1475,
2023-07-17,7171,238,30.13,4929,
2023-07-18,4388,169,25.96,3552,
2023-07-19,2467,172,14.34,1434,
2023-07-20,1598,308,5.19,1032,
2023-07-21,3751,254,14.77,2651,
2023-07-24,2571,355,7.24,1807,
2023-07-25,8640,237,36.46,4633,
2023-07-26,1634,131,12.47,1104,
2023-07-27,3366,189,17.81,2526,
2023-07-28,3153,114,27.66,2585,
2023-07-31,7090,241,29.42,2739,
2023-08-01,3142,245,12.82,2164,
2023-08-02,6736,290,23.23,4813,
2023-08-03,2660,253,10.51,2120
2023-08-04,5008,179,27.98,2006
2023-08-07,2300,269,8.55,1726
2023-08-08,1477,145,10.19,1161
2023-08-09,1770,117,15.13,1310
2023-08-10,4465,162,27.56,4286
2023-08-11,2299,158,14.55,1961
2023-08-14,2493,252,9.89,1938
2023-08-16,3281,230,14.27,2710
2023-08-17,3088,164,18.83,2576
2023-08-18,7631,258,29.58,7214
2023-08-21,2782,302,9.21,1737
2023-08-22,1133,139,8.15,868
2023-08-23,1128,83,13.59,987
2023-08-24,1742,133,13.1,1361
2023-08-25,1887,160,11.79,1593
